STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES
USC00360611,1967-02,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",8.0,",0",3.0,",0",0.0,",0",14.0,",0",3.0,",0",4.0,",0",28.0,",0",10.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-24.4,",0,08,",178.0,",,0,07,",114.0,",,0,07,",10.7,",,0,02,",16.1,",0,15,",2504.5,0.0,626.8,",0",23.7,",,,0",275.0,",,,0",-4.05,",0",1.68,",,,0",-9.78,",,,0",,,,,,,,
USC00360611,1967-03,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",9.0,",0",7.0,",0",2.0,",0",14.0,",0",6.0,",0",2.0,",0",23.0,",0",4.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-20.0,",0,19,",279.0,",,0,07,",152.0,",,0,07,",32.0,",,0,15,",20.0,",0,31,",3020.8,0.0,516.3,",0",110.0,",,,0",507.0,",,,0",1.68,",0",7.54,",,,0",-4.19,",,,0",,,,,,,,
USC00360611,1967-04,41.06667,-76.25,174.0,"BERWICK, PA US",3.6,0.0,3.6,",0",13.0,",0",9.0,",0",0.0,",0",0.0,",0",1.0,",0",0.0,",0",9.0,",0",0.0,",0",7.0,",0",0.0,",0",5.0,,1.0,,-4.4,",0,04,",0.0,",,0,30,+",38.0,",,0,24,",17.8,",,0,27,",27.8,",0,15,+",3286.1,0.0,265.3,",0",68.6,",,,0",38.0,",,,0",9.61,",0",16.52,",,,0",2.7,",,,0",,,,,,,,
USC00360611,1967-05,41.06667,-76.25,174.0,"BERWICK, PA US",4.4,0.0,0.8,",0",13.0,",0",9.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",1.0,",0",0.0,",0",7.0,",0",0.0,",0",5.0,,2.0,,-0.6,",0,13,",0.0,",,0,31,+",0.0,",,0,31,+",26.2,",,0,29,",27.2,",0,27,+",3496.9,0.0,210.8,",0",125.0,",,,0",0.0,",,,0",11.56,",0",18.26,",,,0",4.86,",,,0",,,,,,,,
USC00360611,1967-06,41.06667,-76.25,174.0,"BERWICK, PA US",118.8,0.0,114.4,",0",8.0,",0",6.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",29.0,",0",8.0,",0",5.0,,9.0,,5.0,",0,01,",0.0,",,0,30,+",0.0,",,0,30,+",8.4,",,0,18,",35.0,",0,16,+",3505.2,0.0,8.3,",0",30.2,",,,0",0.0,",,,0",21.87,",0",29.58,",,,0",14.16,",,,0",,,,,,,,
USC00360611,1967-07,41.06667,-76.25,174.0,"BERWICK, PA US",236.3,0.0,117.5,",0",15.0,",0",9.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",31.0,",0",1.0,",0",5.0,,10.0,,10.0,",0,06,",0.0,",,0,31,+",0.0,",,0,31,+",27.9,",,0,02,",32.2,",0,23,",1.7,0.0,1.7,",0",99.2,",,,0",0.0,",,,0",22.07,",0",28.16,",,,0",15.97,",,,0",,,,,,,,
USC00360611,1967-08,41.06667,-76.25,174.0,"BERWICK, PA US",321.9,0.0,85.6,",0",12.0,",0",8.0,",0",2.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",29.0,",0",0.0,",0",5.0,,6.0,,10.6,",0,12,",0.0,",,0,31,+",0.0,",,0,31,+",57.2,",,0,03,",31.1,",0,18,+",7.6,0.0,5.9,",0",180.9,",,,0",0.0,",,,0",20.9,",0",26.6,",,,0",15.21,",,,0",,,,,,,,
USC00360611,1967-09,41.06667,-76.25,174.0,"BERWICK, PA US",349.6,0.0,27.7,",0",7.0,",0",4.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",23.0,",0",0.0,",0",5.0,,2.0,,3.3,",0,26,+",0.0,",,0,30,+",0.0,",,0,30,+",23.9,",,0,28,",28.9,",0,20,+",81.4,0.0,73.8,",0",64.2,",,,0",0.0,",,,0",16.8,",0",24.13,",,,0",9.46,",,,0",,,,,,,,
USC00360611,1967-10,41.06667,-76.25,174.0,"BERWICK, PA US",351.8,0.0,2.2,",0",7.0,",0",6.0,",0",2.0,",0",0.0,",0",0.0,",0",0.0,",0",7.0,",0",0.0,",0",5.0,",0",0.0,",0",5.0,,2.0,,-4.4,",0,30,",0.0,",,0,31,+",0.0,",,0,31,+",33.5,",,0,25,",28.9,",0,04,",316.7,0.0,235.3,",0",96.3,",,,0",0.0,",,,0",10.82,",0",16.92,",,,0",4.71,",,,0",,,,,,,,
USC00360611,1967-11,41.06667,-76.25,174.0,"BERWICK, PA US",351.8,0.0,0.0,",0",10.0,",0",7.0,",0",1.0,",0",2.0,",0",2.0,",0",0.0,",0",23.0,",0",1.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-10.0,",0,16,",102.0,",,0,30,",102.0,",,0,30,",40.1,",,0,02,",18.9,",0,01,",783.5,0.0,466.8,",0",75.5,",,,0",191.0,",,,0",2.77,",0",7.71,",,,0",-2.16,",,,0",,,,,,,,
USC00360611,1967-12,41.06667,-76.25,174.0,"BERWICK, PA US",351.8,0.0,0.0,",0",10.0,",0",8.0,",0",0.0,",0",6.0,",0",2.0,",0",1.0,",0",24.0,",0",6.0,",0",0.0,",0",0.0,",0",5.0,,3.0,,-20.0,",0,30,",229.0,",,0,31,",203.0,",,0,28,",24.6,",,0,03,",13.9,",0,13,",1346.2,0.0,562.7,",0",71.7,",,,0",292.0,",,,0",0.18,",0",5.06,",,,0",-4.7,",,,0",,,,,,,,
USC00360611,1968-01,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",9.0,",0",4.0,",0",0.0,",0",19.0,",0",1.0,",0",6.0,",0",28.0,",0",15.0,",0",0.0,",0",0.0,",0",5.0,,3.0,,-26.7,",0,12,",229.0,",,0,01,",25.0,",,0,15,",15.2,",,0,30,",7.2,",0,22,+",2087.8,0.0,741.6,",0",37.4,",,,0",59.0,",,,0",-5.59,",0",-0.37,",,,0",-10.81,",,,0",,,,,,,,
USC00360611,1968-02,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",2.0,",0",1.0,",0",0.0,",0",1.0,",0",1.0,",0",1.0,",0",27.0,",0",8.0,",0",0.0,",0",0.0,",0",5.0,,3.0,,-18.3,",0,21,",25.0,",,0,29,",25.0,",,0,29,",3.0,",,0,02,",8.9,",0,28,",2721.4,0.0,633.6,",0",4.0,",,,0",25.0,",,,0",-3.51,",0",1.88,",,,0",-8.9,",,,0",,,,,,,,
USC00360611,1968-03,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",14.0,",0",6.0,",0",1.0,",0",3.0,",0",2.0,",0",0.0,",0",16.0,",0",1.0,",0",4.0,",0",0.0,",0",5.0,,3.0,,-11.7,",0,04,+",25.0,",,0,12,+",25.0,",,0,12,+",25.4,",,0,17,",26.1,",0,29,",3143.1,0.0,421.7,",0",79.4,",,,0",50.0,",,,0",4.73,",0",11.25,",,,0",-1.79,",,,0",,,,,,,,
USC00360611,1968-04,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",9.0,",0",4.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",6.0,",0",0.0,",0",9.0,",0",0.0,",0",5.0,,3.0,,-5.0,",0,06,",0.0,",,0,30,+",0.0,",,0,30,+",34.3,",,0,24,",30.6,",0,14,",3358.3,0.0,215.2,",0",67.6,",,,0",0.0,",,,0",11.16,",0",19.0,",,,0",3.32,",,,0",,,,,,,,
USC00360611,1968-05,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",16.0,",0",11.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",1.0,",0",0.0,",0",9.0,",0",0.0,",0",5.0,,2.0,,-1.1,",0,07,",0.0,",,0,31,+",0.0,",,0,31,+",25.9,",,0,28,",27.2,",0,03,",3509.4,0.0,151.1,",0",115.1,",,,0",0.0,",,,0",13.46,",0",19.41,",,,0",7.5,",,,0",,,,,,,,
USC00360611,1968-06,41.06667,-76.25,174.0,"BERWICK, PA US",67.6,0.0,67.6,",0",11.0,",0",11.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",27.0,",0",5.0,",0",5.0,,8.0,,6.1,",0,21,",0.0,",,0,30,+",0.0,",,0,30,+",28.7,",,0,16,",34.4,",0,30,",3535.3,0.0,25.9,",0",116.9,",,,0",0.0,",,,0",19.72,",0",26.29,",,,0",13.16,",,,0",,,,,,,,
USC00360611,1968-07,41.06667,-76.25,174.0,"BERWICK, PA US",220.7,0.0,153.1,",0",4.0,",0",3.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",31.0,",0",12.0,",0",5.0,,4.0,,8.3,",0,07,",0.0,",,0,31,+",0.0,",,0,31,+",13.2,",,0,24,",36.7,",0,01,",0.3,0.0,0.3,",0",22.0,",,,0",0.0,",,,0",23.26,",0",30.55,",,,0",15.97,",,,0",,,,,,,,
USC00360611,1968-08,41.06667,-76.25,174.0,"BERWICK, PA US",362.3,0.0,141.6,",0",6.0,",0",4.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",31.0,",0",10.0,",0",5.0,,6.0,,5.6,",0,28,",0.0,",,0,31,+",0.0,",,0,31,+",15.7,",,0,06,",35.0,",0,24,",11.7,0.0,11.4,",0",37.8,",,,0",0.0,",,,0",22.53,",0",29.51,",,,0",15.55,",,,0",,,,,,,,
USC00360611,1968-09,41.06667,-76.25,174.0,"BERWICK, PA US",390.8,0.0,28.5,",0",5.0,",0",4.0,",0",2.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",0.0,",0",29.0,",0",0.0,",0",5.0,,3.0,,4.4,",0,29,",0.0,",,0,30,+",0.0,",,0,30,+",76.7,",,0,06,",30.0,",0,25,+",35.1,0.0,23.4,",0",162.2,",,,0",0.0,",,,0",18.5,",0",25.74,",,,0",11.26,",,,0",,,,,,,,
USC00360611,1968-10,41.06667,-76.25,174.0,"BERWICK, PA US",393.0,0.0,2.2,",0",10.0,",0",5.0,",0",1.0,",0",0.0,",0",0.0,",0",0.0,",0",2.0,",0",0.0,",0",12.0,",0",0.0,",0",5.0,,1.0,,-3.3,",0,31,",0.0,",,0,31,+",0.0,",,0,31,+",25.4,",,0,19,",29.4,",0,02,",223.1,0.0,188.0,",0",56.7,",,,0",0.0,",,,0",12.34,",0",18.13,",,,0",6.55,",,,0",,,,,,,,
USC00360611,1968-11,41.06667,-76.25,174.0,"BERWICK, PA US",393.0,0.0,0.0,",0",14.0,",0",10.0,",0",0.0,",0",3.0,",0",1.0,",0",0.0,",0",9.0,",0",0.0,",0",1.0,",0",0.0,",0",5.0,,1.0,,-3.3,",0,23,+",127.0,",,0,12,",127.0,",,0,12,",17.0,",,0,07,",21.1,",0,02,",604.5,0.0,381.4,",0",77.6,",,,0",127.0,",,,0",5.62,",0",9.52,",,,0",1.72,",,,0",,,,,,,,
USC00360611,1968-12,41.06667,-76.25,174.0,"BERWICK, PA US",393.0,0.0,0.0,",0",12.0,",0",8.0,",0",0.0,",0",2.0,",0",1.0,",0",0.0,",0",28.0,",0",10.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-15.6,",0,11,",51.0,",,0,27,",51.0,",,0,27,",10.9,",,0,28,",12.2,",0,28,+",1216.3,0.0,611.8,",0",50.5,",,,0",69.0,",,,0",-1.4,",0",2.65,",,,0",-5.45,",,,0",,,,,,,,
USC00360611,1969-01,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",7.0,",0",3.0,",0",0.0,",0",2.0,",0",1.0,",0",0.0,",0",29.0,",0",11.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-15.0,",0,01,",76.0,",,0,07,",76.0,",,0,07,",19.8,",,0,30,",11.1,",0,22,",1858.4,0.0,642.1,",0",30.1,",,,0",76.0,",,,0",-2.38,",0",2.08,",,,0",-6.84,",,,0",,,,,,,,
USC00360611,1969-02,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",6.0,",0",4.0,",0",0.0,",0",6.0,",0",4.0,",0",0.0,",0",28.0,",0",4.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-16.1,",0,04,",102.0,",,0,20,",102.0,",,0,20,",6.1,",,0,20,",8.3,",0,21,",2428.9,0.0,570.5,",0",18.9,",,,0",254.0,",,,0",-2.04,",0",2.66,",,,0",-6.74,",,,0",,,,,,,,
USC00360611,1969-03,41.06667,-76.25,174.0,"BERWICK, PA US",0.0,0.0,0.0,",0",3.0,",0",3.0,",0",0.0,",0",1.0,",0",1.0,",0",0.0,",0",25.0,",0",1.0,",0",0.0,",0",0.0,",0",5.0,,1.0,,-10.0,",0,12,",25.0,",,0,02,",30.0,",,0,02,",20.3,",,0,24,",19.4,",0,18,",2923.7,0.0,494.8,",0",32.4,",,,0",30.0,",,,0",2.37,",0",8.15,",,,0",-3.41,",,,0",,,,,,,,
